# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_gofr[1] c_gofr[2] c_gofr[3] c_gofr[4] c_gofr[5] c_gofr[6] c_gofr[7]
10000 500
405 12.135 1.01068 1019.1 1.00976 52.5495 1.01133 52.5758
406 12.165 1.01275 1026.78 1.01052 52.944 1.01323 52.9722
407 12.195 1.0144 1034.51 1.01294 53.3414 1.01434 53.371
408 12.225 1.01589 1042.29 1.0154 53.7418 1.01605 53.7725
409 12.255 1.01742 1050.12 1.01356 54.1434 1.0168 54.1762
410 12.285 1.01858 1058 1.01375 54.547 1.01783 54.5823
411 12.315 1.01947 1065.92 1.01383 54.9527 1.01801 54.9905
412 12.345 1.02003 1073.89 1.01355 55.3602 1.01843 55.4008
413 12.375 1.0205 1081.9 1.01262 55.7693 1.01883 55.8133
414 12.405 1.02063 1089.94 1.01147 56.1799 1.01852 56.2277
415 12.435 1.02042 1098.03 1.01264 56.5931 1.01867 56.6441
416 12.465 1.02015 1106.15 1.01035 57.0072 1.01875 57.0626
417 12.495 1.01948 1114.31 1.00656 57.4218 1.01804 57.4828
418 12.525 1.01851 1122.5 1.00307 57.837 1.01742 57.9047
419 12.555 1.01752 1130.72 1.00265 58.2539 1.01655 58.3283
420 12.585 1.01632 1138.96 1.00412 58.6735 1.01519 58.7534
421 12.615 1.01494 1147.24 1.00252 59.0944 1.01334 59.1797
422 12.645 1.01344 1155.55 0.996215 59.5146 1.01163 59.6074
423 12.675 1.01185 1163.88 0.992766 59.9354 1.01015 60.0364
424 12.705 1.01012 1172.23 0.988388 60.3563 1.00894 60.467
425 12.735 1.00846 1180.61 0.988317 60.7792 1.00684 60.8987
426 12.765 1.00643 1189.02 0.985416 61.2028 1.00494 61.3316
427 12.795 1.00457 1197.45 0.982989 61.6274 1.00322 61.7658
428 12.825 1.00261 1205.9 0.980929 62.053 1.00147 62.2013
429 12.855 1.00069 1214.37 0.978026 62.4794 0.99996 62.6381
430 12.885 0.998949 1222.87 0.975282 62.9066 0.998272 63.0763
431 12.915 0.99698 1231.39 0.972563 63.3346 0.997172 63.516
432 12.945 0.995046 1239.94 0.971315 63.764 0.995566 63.957
433 12.975 0.993698 1248.51 0.972602 64.196 0.994108 64.3995
434 13.005 0.991963 1257.11 0.971296 64.6294 0.992416 64.8432
435 13.035 0.990257 1265.73 0.970571 65.0645 0.991049 65.2884
436 13.065 0.98899 1274.38 0.966659 65.4998 0.990395 65.7353
437 13.095 0.987788 1283.06 0.967842 65.9376 0.989621 66.184
438 13.125 0.986467 1291.77 0.96833 66.3777 0.988721 66.6343
439 13.155 0.985639 1300.51 0.967088 66.8192 0.987689 67.0861
440 13.185 0.985031 1309.28 0.967934 67.2632 0.987249 67.5399
441 13.215 0.984549 1318.1 0.966827 67.7086 0.987148 67.9956
442 13.245 0.984068 1326.94 0.964048 68.1548 0.987107 68.4534
443 13.275 0.983956 1335.83 0.965858 68.6039 0.987495 68.9135
444 13.305 0.984065 1344.75 0.966881 69.0554 0.986708 69.3753
445 13.335 0.984445 1353.73 0.97119 69.511 0.986835 69.8392
446 13.365 0.984617 1362.74 0.971187 69.9687 0.987807 70.3057
447 13.395 0.985409 1371.8 0.971564 70.4286 0.987897 70.7743
448 13.425 0.986142 1380.91 0.973964 70.8917 0.988829 71.2454
449 13.455 0.987207 1390.07 0.975068 71.3574 0.989912 71.7192
450 13.485 0.988211 1399.27 0.974219 71.8248 0.991123 72.1957
451 13.515 0.989395 1408.54 0.976987 72.2956 0.991436 72.6745
452 13.545 0.990725 1417.85 0.979439 72.7697 0.992496 73.1559
453 13.575 0.992142 1427.22 0.981318 73.2468 0.994494 73.6404
454 13.605 0.9936 1436.64 0.98076 73.7257 0.996359 74.1279
455 13.635 0.994962 1446.12 0.985004 74.2089 0.998166 74.6185
456 13.665 0.996607 1455.66 0.986043 74.6946 0.999346 75.1119
457 13.695 0.998259 1465.25 0.987011 75.183 1.00008 75.6077
458 13.725 0.999812 1474.91 0.987582 75.6738 1.00216 76.1068
459 13.755 1.00142 1484.62 0.988584 76.1673 1.0033 76.6087
460 13.785 1.00316 1494.38 0.990592 76.6639 1.00473 77.1134
461 13.815 1.00467 1504.21 0.991248 77.163 1.00591 77.621
462 13.845 1.00607 1514.09 0.989843 77.6636 1.00687 78.1312
463 13.875 1.00726 1524.03 0.992292 78.1676 1.00829 78.6444
464 13.905 1.00825 1534.02 0.992784 78.674 1.00905 79.1602
465 13.935 1.00949 1544.07 0.993654 79.183 1.01059 79.679
466 13.965 1.01034 1554.16 0.988507 79.6916 1.0116 80.2006
467 13.995 1.01119 1564.31 0.993513 80.205 1.01213 80.7246
468 14.025 1.01175 1574.51 0.992809 80.7202 1.0126 81.2512
469 14.055 1.01219 1584.76 0.989778 81.236 1.01265 81.7801
470 14.085 1.0125 1595.05 0.98826 81.7533 1.01271 82.3112
471 14.115 1.0127 1605.39 0.987729 82.2725 1.01295 82.8447
472 14.145 1.01285 1615.77 0.985344 82.7926 1.01281 83.3805
473 14.175 1.01278 1626.2 0.984568 83.3145 1.01256 83.9184
474 14.205 1.01246 1636.67 0.987052 83.84 1.0123 84.4584
475 14.235 1.01211 1647.18 0.983831 84.3659 1.01161 85.0003
476 14.265 1.01156 1657.73 0.984008 84.8942 1.01128 85.5443
477 14.295 1.01079 1668.32 0.984351 85.4249 1.0104 86.0902
478 14.325 1.00985 1678.93 0.984505 85.9579 1.00954 86.6379
479 14.355 1.00882 1689.59 0.98492 86.4933 1.00835 87.1872
480 14.385 1.0079 1700.28 0.984664 87.0309 1.00787 87.7386
481 14.415 1.00709 1711 0.983013 87.5698 1.00714 88.2918
482 14.445 1.00573 1721.75 0.983306 88.1111 1.00599 88.8468
483 14.475 1.00468 1732.54 0.981221 88.6535 1.0044 89.4031
484 14.505 1.00334 1743.36 0.981575 89.1983 1.00304 89.9611
485 14.535 1.00215 1754.21 0.981446 89.7453 1.00198 90.5207
486 14.565 1.00081 1765.09 0.985277 90.2968 1.0011 91.0822
487 14.595 0.999708 1776 0.983423 90.8494 0.999577 91.6451
488 14.625 0.998416 1786.95 0.982833 91.404 0.998149 92.2095
489 14.655 0.997029 1797.92 0.982597 91.9608 0.997538 92.7759
490 14.685 0.995866 1808.92 0.983452 92.5203 0.996057 93.3437
491 14.715 0.994826 1819.96 0.981938 93.0812 0.995189 93.9134
492 14.745 0.994036 1831.04 0.983134 93.6452 0.994695 94.4852
493 14.775 0.993147 1842.15 0.984402 94.2121 0.993577 95.0586
494 14.805 0.992499 1853.3 0.984245 94.7813 0.993296 95.6342
495 14.835 0.991739 1864.48 0.987858 95.3548 0.992805 96.2118
496 14.865 0.991149 1875.7 0.986943 95.9302 0.992749 96.7918
497 14.895 0.990765 1886.97 0.984521 96.5064 0.991408 97.3733
498 14.925 0.990365 1898.27 0.981863 97.0835 0.991856 97.9574
499 14.955 0.990231 1909.62 0.985642 97.665 0.991492 98.5436
500 14.985 0.990204 1921.02 0.9866 98.2495 0.991852 99.1324
